observation_id,access,user_id,specie_id,specie_name,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
90095,1,15,1303,Porites lobata,264,"Shikoku Island, Japan",33.8219,133.4945,523,683,94121,153,Irradiance,53,µmol quanta m^-2 s^-1,,,500,raw_value,"","","","",""
90094,1,15,1303,Porites lobata,265,Clipperton Atoll,10.286043,-109.216133,524,683,94114,60,Growth rate,38,mm yr^-1,,,22.2,,"","","","",Density banding on cores
90094,1,15,1303,Porites lobata,265,Clipperton Atoll,10.286043,-109.216133,524,683,94115,143,Water depth,9,m,,,6.1-13.1,raw_value,"","","","",""
90094,1,15,1303,Porites lobata,265,Clipperton Atoll,10.286043,-109.216133,524,683,94116,142,Habitat type,10,cat,,,atoll,raw_value,"","","","",""
90094,1,15,1303,Porites lobata,265,Clipperton Atoll,10.286043,-109.216133,524,683,94117,151,Season,10,cat,,,April,raw_value,"","","","",""
90093,1,15,1303,Porites lobata,265,Clipperton Atoll,10.286043,-109.216133,524,683,94110,60,Growth rate,38,mm yr^-1,,,11.7,,"","","","",Density banding on cores
90093,1,15,1303,Porites lobata,265,Clipperton Atoll,10.286043,-109.216133,524,683,94111,143,Water depth,9,m,,,6.1-13.1,raw_value,"","","","",""
90093,1,15,1303,Porites lobata,265,Clipperton Atoll,10.286043,-109.216133,524,683,94112,142,Habitat type,10,cat,,,atoll,raw_value,"","","","",""
90093,1,15,1303,Porites lobata,265,Clipperton Atoll,10.286043,-109.216133,524,683,94113,151,Season,10,cat,,,April,raw_value,"","","","",""
156313,1,9,1303,Porites lobata,194,"Kaneohe Bay, Oahu",21.464891,-157.803154,385,,198830,60,Growth rate,83,mm per 7 months^-1,2,Alizarin stain,3.423,mean,0.601,standard_error,,5,
156313,1,9,1303,Porites lobata,194,"Kaneohe Bay, Oahu",21.464891,-157.803154,385,,198831,143,Water depth,9,m,,,8.3,raw_value,,,,,
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198842,60,Growth rate,80,mm per 6 months^-1,2,Alizarin stain,4.9,mean,0.4,standard_error,,12,Data from N1 in Figure 3
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198843,60,Growth rate,81,mm per 6 months^-1,2,Alizarin stain,3.4,mean,0.2,standard_error,,12,Data from N1 in Figure 3
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198844,61,Skeletal density,34,g cm-3,3,Archimedes principle,1.405,mean,0.018,standard_error,,12,Data from N1 Figure 4
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198845,127,Calcification rate,43,g cm ^-2 yr^-1,31,"Linear extension alizerin staining and calipers, bulk density wax dipping and buoyant weight",1.39,mean,0.12,standard_error,,12,Data from N1 Figure 4
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198846,142,Habitat type,10,cat,,,back,raw_value,,,,,
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198847,143,Water depth,9,m,,,1.5,raw_value,,,,,
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198848,151,Season,10,cat,,,Aug 2004 - Feb 2005,raw_value,,,,,
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198849,232,Habitat transplanted from,10,cat,,,Transplanted to same habitat (control),raw_value,,,,,
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198842,60,Growth rate,80,mm per 6 months^-1,2,Alizarin stain,4.9,mean,0.4,standard_error,,12,Data from N1 in Figure 3
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198843,60,Growth rate,81,mm per 6 months^-1,2,Alizarin stain,3.4,mean,0.2,standard_error,,12,Data from N1 in Figure 3
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198844,61,Skeletal density,34,g cm-3,3,Archimedes principle,1.405,mean,0.018,standard_error,,12,Data from N1 Figure 4
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198845,127,Calcification rate,43,g cm ^-2 yr^-1,31,"Linear extension alizerin staining and calipers, bulk density wax dipping and buoyant weight",1.39,mean,0.12,standard_error,,12,Data from N1 Figure 4
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198846,142,Habitat type,10,cat,,,back,raw_value,,,,,
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198847,143,Water depth,9,m,,,1.5,raw_value,,,,,
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198848,151,Season,10,cat,,,Aug 2004 - Feb 2005,raw_value,,,,,
156318,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198849,232,Habitat transplanted from,10,cat,,,Transplanted to same habitat (control),raw_value,,,,,
90092,1,15,1303,Porites lobata,173,"Enewetak Atoll, Marshall Islands",11.413548,162.147607,276,683,94108,60,Growth rate,38,mm yr^-1,,,5.5,,"","","","",X ray Density Banding
90092,1,15,1303,Porites lobata,173,"Enewetak Atoll, Marshall Islands",11.413548,162.147607,276,683,94109,143,Water depth,9,m,,,>10,raw_value,"","","","",""
90091,1,15,1303,Porites lobata,173,"Enewetak Atoll, Marshall Islands",11.413548,162.147607,276,683,94106,60,Growth rate,38,mm yr^-1,,,9.77,,"","","","",X ray Density Banding
90091,1,15,1303,Porites lobata,173,"Enewetak Atoll, Marshall Islands",11.413548,162.147607,276,683,94107,143,Water depth,9,m,,,<10,raw_value,"","","","",""
159721,1,126,1303,Porites lobata,368,Davies Reef,-18.830949,147.651977,795,787,203094,60,Growth rate,38,mm yr^-1,8,X-radiography (densitometer),9,mean,1,standard_deviation,,1,40 branch replicates
159721,1,126,1303,Porites lobata,368,Davies Reef,-18.830949,147.651977,795,787,203095,174,Year,10,cat,,,1993,raw_value,,,,,
159721,1,126,1303,Porites lobata,368,Davies Reef,-18.830949,147.651977,795,787,203096,152,Water temperature,52,ºC,,,25.8,mean,23,range,28.6,,
159721,1,126,1303,Porites lobata,368,Davies Reef,-18.830949,147.651977,795,787,203097,143,Water depth,9,m,,,5.7,raw_value,,,,,
159722,1,126,1303,Porites lobata,523,"Wheeler Reef, GBR",-18.797743,147.527611,795,787,203098,60,Growth rate,38,mm yr^-1,8,X-radiography (densitometer),19,mean,1,standard_deviation,,1,280 branch replicates
159722,1,126,1303,Porites lobata,523,"Wheeler Reef, GBR",-18.797743,147.527611,795,787,203099,174,Year,10,cat,,,1993,raw_value,,,,,
159722,1,126,1303,Porites lobata,523,"Wheeler Reef, GBR",-18.797743,147.527611,795,787,203100,152,Water temperature,52,ºC,,,25.8,mean,23,range,28.6,,
159890,1,126,1303,Porites lobata,264,"Shikoku Island, Japan",33.8219,133.4945,818,787,203640,60,Growth rate,38,mm yr^-1,8,X-radiography (densitometer),5.3,mean,1.2,standard_deviation,,,
159890,1,126,1303,Porites lobata,264,"Shikoku Island, Japan",33.8219,133.4945,818,787,203641,174,Year,10,cat,,,1980-1993,raw_value,,,,,
159890,1,126,1303,Porites lobata,264,"Shikoku Island, Japan",33.8219,133.4945,818,787,203642,152,Water temperature,52,ºC,,,21.25,mean,14.5,range,28,,
159890,1,126,1303,Porites lobata,264,"Shikoku Island, Japan",33.8219,133.4945,818,787,203643,143,Water depth,9,m,,,2,raw_value,,,,,
159720,1,126,1303,Porites lobata,368,Davies Reef,-18.830949,147.651977,795,787,203090,60,Growth rate,38,mm yr^-1,8,X-radiography (densitometer),8,mean,1,standard_deviation,,1,20 branch replicates
159720,1,126,1303,Porites lobata,368,Davies Reef,-18.830949,147.651977,795,787,203091,174,Year,10,cat,,,1993,raw_value,,,,,
159720,1,126,1303,Porites lobata,368,Davies Reef,-18.830949,147.651977,795,787,203092,152,Water temperature,52,ºC,,,25.8,mean,23,range,28.6,,
159720,1,126,1303,Porites lobata,368,Davies Reef,-18.830949,147.651977,795,787,203093,143,Water depth,9,m,,,1.5,raw_value,,,,,
159903,1,126,1303,Porites lobata,407,Maui,20.779,-156.282,822,787,203683,60,Growth rate,38,mm yr^-1,8,X-radiography (densitometer),13.49,mean,,,,5,
159903,1,126,1303,Porites lobata,407,Maui,20.779,-156.282,822,787,203684,174,Year,10,cat,,,1965-2001,raw_value,,,,,
159903,1,126,1303,Porites lobata,407,Maui,20.779,-156.282,822,787,203685,152,Water temperature,52,ºC,,,26,raw_value,,,,,
159903,1,126,1303,Porites lobata,407,Maui,20.779,-156.282,822,787,203686,143,Water depth,9,m,,,6,raw_value,,,,,
118992,1,9,1303,Porites lobata,456,"Lagun Marican, Karimunjawa Islands, Java",-5.8186,110.4361,373,,142672,60,Growth rate,38,mm yr^-1,8,X-radiography (densitometer),11.7,mean,1.5,standard_deviation,,23,
118992,1,9,1303,Porites lobata,456,"Lagun Marican, Karimunjawa Islands, Java",-5.8186,110.4361,373,,142673,143,Water depth,9,m,6,Depth gauge,1,raw_value,,,,,
118992,1,9,1303,Porites lobata,456,"Lagun Marican, Karimunjawa Islands, Java",-5.8186,110.4361,373,,142674,152,Water temperature,52,ºC,61,Oxygen meter,31,mean,0,standard_deviation,,1,
118992,1,9,1303,Porites lobata,456,"Lagun Marican, Karimunjawa Islands, Java",-5.8186,110.4361,373,,142675,194,Salinity,70,0/00,59,Refractometer,33.5,mean,2.1,standard_deviation,,3,
118992,1,9,1303,Porites lobata,456,"Lagun Marican, Karimunjawa Islands, Java",-5.8186,110.4361,373,,142676,146,Chlorophyll a,71,mg m^-2,,,1.24,mean,0.9,standard_deviation,,3,
118992,1,9,1303,Porites lobata,456,"Lagun Marican, Karimunjawa Islands, Java",-5.8186,110.4361,373,,142677,197,Suspended particulate matter concentration,68,mg l^-1,63,Filter combustion,26.39,mean,11.58,standard_deviation,,6,
118992,1,9,1303,Porites lobata,456,"Lagun Marican, Karimunjawa Islands, Java",-5.8186,110.4361,373,,142678,145,Turbidity,10,cat,19,observation_field,turbid,raw_value,,,,,
159755,1,126,1303,Porites lobata,339,Maldives,2.438229,73.212891,802,787,203244,127,Calcification rate,43,g cm ^-2 yr^-1,32,Product of linear extension and bulk density,1.38,mean,0.33,standard_deviation,,2,
159755,1,126,1303,Porites lobata,339,Maldives,2.438229,73.212891,802,787,203245,60,Growth rate,38,mm yr^-1,2,Alizarin stain,14.8,mean,2.7,standard_deviation,,2,
159755,1,126,1303,Porites lobata,339,Maldives,2.438229,73.212891,802,787,203246,61,Skeletal density,34,g cm-3,3,Archimedes principle,1.31,mean,0.08,standard_deviation,,2,
159755,1,126,1303,Porites lobata,339,Maldives,2.438229,73.212891,802,787,203247,174,Year,10,cat,,,2010-2011,raw_value,,,,,
159755,1,126,1303,Porites lobata,339,Maldives,2.438229,73.212891,802,787,203248,152,Water temperature,52,ºC,,,29,raw_value,,,,,
159755,1,126,1303,Porites lobata,339,Maldives,2.438229,73.212891,802,787,203249,143,Water depth,9,m,,,1,raw_value,,,,,
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198866,60,Growth rate,80,mm per 6 months^-1,2,Alizarin stain,1.3,mean,0.3,standard_error,,12,Data from T2 in Figure 3
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198867,60,Growth rate,81,mm per 6 months^-1,2,Alizarin stain,1.6,mean,0.1,standard_error,,12,Data from T2 in Figure 3
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198868,61,Skeletal density,34,g cm-3,3,Archimedes principle,1.436,mean,0.03,standard_error,,12,Data from T2 Figure 4
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198869,127,Calcification rate,43,g cm ^-2 yr^-1,31,"Linear extension alizerin staining and calipers, bulk density wax dipping and buoyant weight",0.37,mean,0.09,standard_error,,12,Data from T2 Figure 4
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198870,142,Habitat type,10,cat,,,fore,raw_value,,,,,
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198871,143,Water depth,9,m,,,1.5,raw_value,,,,,
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198872,151,Season,10,cat,,,Aug 2004 - Feb 2005,raw_value,,,,,
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198873,232,Habitat transplanted from,10,cat,,,back,raw_value,,,,,
88160,1,9,1303,Porites lobata,28,"Chinimi, Enewetak Atoll, Marshall Islands",11.520639,162.222049,276,,91361,60,Growth rate,38,mm yr^-1,,,11.5,,"","","",1,
88160,1,9,1303,Porites lobata,28,"Chinimi, Enewetak Atoll, Marshall Islands",11.520639,162.222049,276,,91362,142,Habitat type,10,cat,,,lagoon,raw_value,"","","","",
88160,1,9,1303,Porites lobata,28,"Chinimi, Enewetak Atoll, Marshall Islands",11.520639,162.222049,276,,91363,143,Water depth,9,m,,,8,raw_value,"","","","",
119025,1,9,1303,Porites lobata,25,"Caño Island, Costa Rica",8.716667,-83.866667,388,,142787,60,Growth rate,38,mm yr^-1,8,X-radiography (densitometer),8.4,mean,0.66,standard_error,,6,
119025,1,9,1303,Porites lobata,25,"Caño Island, Costa Rica",8.716667,-83.866667,388,,142788,143,Water depth,9,m,6,Depth gauge,6,median,4,range,8,,
119023,1,9,1303,Porites lobata,25,"Caño Island, Costa Rica",8.716667,-83.866667,388,,142783,60,Growth rate,38,mm yr^-1,2,Alizarin stain,10.5,mean,1.9,standard_error,,11,
119023,1,9,1303,Porites lobata,25,"Caño Island, Costa Rica",8.716667,-83.866667,388,,142784,143,Water depth,9,m,6,Depth gauge,9,median,2,range,10,,
118167,1,92,1303,Porites lobata,43,"Eilat, Israel",29.54973056,34.95620556,402,,138639,60,Growth rate,38,mm yr^-1,8,X-radiography (densitometer),8.14,mean,1.69,standard_deviation,,,Data extracted from Table 1
118166,1,92,1303,Porites lobata,43,"Eilat, Israel",29.54973056,34.95620556,402,,138638,60,Growth rate,38,mm yr^-1,8,X-radiography (densitometer),8.14,mean,1.34,standard_deviation,,,Data extracted from Table 1
118164,1,92,1303,Porites lobata,43,"Eilat, Israel",29.54973056,34.95620556,402,,138636,60,Growth rate,38,mm yr^-1,8,X-radiography (densitometer),7.93,mean,1.56,standard_deviation,,,Data extracted from Table 1
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198858,60,Growth rate,80,mm per 6 months^-1,2,Alizarin stain,2.1,mean,0.3,standard_error,,12,Data from T1 in Figure 3
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198859,60,Growth rate,81,mm per 6 months^-1,2,Alizarin stain,1.8,mean,0.1,standard_error,,12,Data from T1 in Figure 3
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198860,61,Skeletal density,34,g cm-3,3,Archimedes principle,1.494,mean,0.018,standard_error,,12,Data from T1 Figure 4
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198861,127,Calcification rate,43,g cm ^-2 yr^-1,31,"Linear extension alizerin staining and calipers, bulk density wax dipping and buoyant weight",0.63,mean,0.08,standard_error,,12,Data from T1 Figure 4
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198862,142,Habitat type,10,cat,,,fore,raw_value,,,,,
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198863,143,Water depth,9,m,,,1.5,raw_value,,,,,
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198864,151,Season,10,cat,,,Aug 2004 - Feb 2005,raw_value,,,,,
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198865,232,Habitat transplanted from,10,cat,,,back,raw_value,,,,,
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198858,60,Growth rate,80,mm per 6 months^-1,2,Alizarin stain,2.1,mean,0.3,standard_error,,12,Data from T1 in Figure 3
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198859,60,Growth rate,81,mm per 6 months^-1,2,Alizarin stain,1.8,mean,0.1,standard_error,,12,Data from T1 in Figure 3
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198860,61,Skeletal density,34,g cm-3,3,Archimedes principle,1.494,mean,0.018,standard_error,,12,Data from T1 Figure 4
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198861,127,Calcification rate,43,g cm ^-2 yr^-1,31,"Linear extension alizerin staining and calipers, bulk density wax dipping and buoyant weight",0.63,mean,0.08,standard_error,,12,Data from T1 Figure 4
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198862,142,Habitat type,10,cat,,,fore,raw_value,,,,,
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198863,143,Water depth,9,m,,,1.5,raw_value,,,,,
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198864,151,Season,10,cat,,,Aug 2004 - Feb 2005,raw_value,,,,,
156320,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198865,232,Habitat transplanted from,10,cat,,,back,raw_value,,,,,
119021,1,9,1303,Porites lobata,25,"Caño Island, Costa Rica",8.716667,-83.866667,388,,142779,60,Growth rate,49,mm yr^-1,36,Measured with callipers,15.3,mean,1.15,standard_error,,5,horizontal colony growth over ceramic plates
119021,1,9,1303,Porites lobata,25,"Caño Island, Costa Rica",8.716667,-83.866667,388,,142780,143,Water depth,9,m,6,Depth gauge,2.5,median,1,range,3,,
156319,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198850,60,Growth rate,80,mm per 6 months^-1,2,Alizarin stain,0.6,mean,0.2,standard_error,,12,Data from N2 in Figure 3
156319,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198851,60,Growth rate,81,mm per 6 months^-1,2,Alizarin stain,1,mean,0.2,standard_error,,12,Data from N2 in Figure 3
156319,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198852,61,Skeletal density,34,g cm-3,3,Archimedes principle,1.527,mean,0.032,standard_error,,12,Data from N2 Figure 4
156319,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198853,127,Calcification rate,43,g cm ^-2 yr^-1,31,"Linear extension alizerin staining and calipers, bulk density wax dipping and buoyant weight",0.19,mean,0.04,standard_error,,12,Data from N2 Figure 4
156319,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198854,142,Habitat type,10,cat,,,fore,raw_value,,,,,
156319,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198855,143,Water depth,9,m,,,1.5,raw_value,,,,,
156319,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198856,151,Season,10,cat,,,Aug 2004 - Feb 2005,raw_value,,,,,
156319,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198857,232,Habitat transplanted from,10,cat,,,Transplanted to same habitat (control),raw_value,,,,,
119022,1,9,1303,Porites lobata,25,"Caño Island, Costa Rica",8.716667,-83.866667,388,,142781,60,Growth rate,38,mm yr^-1,2,Alizarin stain,11.7,mean,1.02,standard_error,,17,
119022,1,9,1303,Porites lobata,25,"Caño Island, Costa Rica",8.716667,-83.866667,388,,142782,143,Water depth,9,m,6,Depth gauge,2.5,median,1,range,3,,
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198866,60,Growth rate,80,mm per 6 months^-1,2,Alizarin stain,1.3,mean,0.3,standard_error,,12,Data from T2 in Figure 3
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198867,60,Growth rate,81,mm per 6 months^-1,2,Alizarin stain,1.6,mean,0.1,standard_error,,12,Data from T2 in Figure 3
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198868,61,Skeletal density,34,g cm-3,3,Archimedes principle,1.436,mean,0.03,standard_error,,12,Data from T2 Figure 4
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198869,127,Calcification rate,43,g cm ^-2 yr^-1,31,"Linear extension alizerin staining and calipers, bulk density wax dipping and buoyant weight",0.37,mean,0.09,standard_error,,12,Data from T2 Figure 4
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198870,142,Habitat type,10,cat,,,fore,raw_value,,,,,
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198871,143,Water depth,9,m,,,1.5,raw_value,,,,,
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198872,151,Season,10,cat,,,Aug 2004 - Feb 2005,raw_value,,,,,
156321,1,9,1303,Porites lobata,200,American Samoa,-14.269344,-170.698947,473,,198873,232,Habitat transplanted from,10,cat,,,back,raw_value,,,,,
118982,1,9,1303,Porites lobata,446,"Tanjung Setan, Ambon, Banda Sea",-3.5097,128.2247,373,,142597,60,Growth rate,38,mm yr^-1,8,X-radiography (densitometer),16.1,mean,1.5,standard_deviation,,27,
118982,1,9,1303,Porites lobata,446,"Tanjung Setan, Ambon, Banda Sea",-3.5097,128.2247,373,,142598,143,Water depth,9,m,6,Depth gauge,1,raw_value,,,,,
